doy,hour,flow_abs_mean,flow_abs_std,temperature_mean,temperature_std,weight_change_6h_mean,weight_change_6h_std,weight_change_12h_mean,weight_change_12h_std,weight_change_24h_mean,weight_change_24h_std
2,5,0.23117114156843538,0.554112702150402,5.994668394086393,4.693912411090986,-0.029177318840579735,0.14442417017629033,-0.04969152173913039,0.16661889774633346,-0.04001865740740721,0.17011023637246622
2,6,0.12585982213891703,0.554112702150402,6.027104744167244,4.747895940960652,-0.0194768333333317,0.14442417017629033,-0.04517444202898393,0.16661889774633346,-0.03918708333333291,0.16814191870128642
2,7,0.2905778249221566,0.554112702150402,5.975609941672442,4.723804070539055,-0.013712472222221864,0.14442417017629033,-0.04325446376811594,0.16661889774633346,-0.039329444444443716,0.16814191870128642
2,8,0.7483750321304906,0.6182888915559264,5.977684777084777,4.644312539064055,-0.00836556463675168,0.14442417017629033,-0.034753632664436804,0.16661889774633346,-0.03880702991452919,0.16814191870128642
2,9,0.8963171736536424,0.78454990133488,6.101665185377685,4.62491565853333,-0.014912883806153706,0.14442417017629033,-0.04579489324700078,0.16661889774633346,-0.03642960602837538,0.16814191870128642
2,10,0.9363357342747928,0.9594024406507515,6.338019868907368,4.547285127650899,-0.018779161308886867,0.14442417017629033,-0.05801115382956298,0.16661889774633346,-0.032471140475553995,0.1747574786839337
2,11,1.1201425491551391,0.972128204117976,6.638890569415569,4.474820298473612,-0.04263613237026931,0.14442417017629033,-0.06590415354256306,0.17134581253869544,-0.03929371658940006,0.201125461808475
2,12,1.3391391237948687,1.0647520515651523,6.732750124643875,4.191776645194651,-0.10652389432845069,0.5182842306504934,-0.12850345760338655,0.5402682726713985,-0.04267455659213404,0.7047073775070725
2,13,1.403624138244565,0.9447790444805085,6.996073717948718,4.090280291145755,0.01148056593559346,0.14442417017629033,4.645062735460689e-05,0.16661889774633346,-0.04679616048375834,0.16814191870128642
2,14,1.146103950182008,1.4331968375512072,7.707479329890786,4.298514277693489,-0.06851895841575072,0.3440504013498717,-0.08117281298649193,0.3800659563412681,-0.0490258199309368,0.530116715091618
2,15,0.9846028119715579,1.206630644183593,7.801380229107313,4.332785732385149,-0.05058675841575109,0.2870243794415676,-0.07337464604478328,0.33093641622236036,-0.04949679882256023,0.47909584669032657
2,16,0.5743822470700493,0.554112702150402,7.17021144646249,4.15871850635736,0.03806337491758256,0.17315723078700956,0.007677132008039322,0.16661889774633346,-0.049960277714184244,0.16814191870128642
2,17,0.07701635339554948,0.554112702150402,6.920090595322887,4.199853063815666,0.04798204331692624,0.18275022537014998,0.005282863764562329,0.16661889774633346,-0.042137810236638984,0.16814191870128642
2,18,0.17328679513998632,0.554112702150402,6.808607235280151,4.2866660993601755,0.11230475165025933,0.5114420318854501,0.003055820058123141,0.16661889774633346,-0.04063789326992471,0.16814191870128642
2,19,0.09627044174443684,0.554112702150402,6.705196159781576,4.365710804326576,-0.014484137238630327,0.14442417017629033,-0.0008117560557205176,0.16661889774633346,-0.04491380963654282,0.16814191870128642
2,20,0.1347786184422116,0.554112702150402,6.618377350427351,4.471486299682303,0.06804666666666624,0.3587001884525499,-0.003563768115942322,0.16661889774633346,-0.03895880952380943,0.16814191870128642
2,21,0.2405192431580538,0.554112702150402,6.495855858262108,4.529556552817004,0.06376050724637664,0.3175282015526558,0.011641594202898106,0.16661889774633346,-0.0366911111111118,0.16814191870128642
2,22,0.21833847381867122,0.554112702150402,6.392026620370371,4.547982433974383,-0.015381739130435728,0.14442417017629033,0.028858188405796233,0.16661889774633346,-0.03915912698412664,0.16814191870128642
2,23,0.09627044174443684,0.554112702150402,6.284279555436846,4.517454201355347,-0.0165849999999998,0.14442417017629033,0.034561956521739406,0.16661889774633346,-0.03729039682539724,0.16814191870128642
3,0,0.09627044174443684,0.554112702150402,6.2111836835232666,4.548983353838985,-0.022176086956521724,0.14442417017629033,0.0960902173913045,0.49161515412494355,-0.0380381746031744,0.16814191870128642
3,1,0.037467415165402446,0.554112702150402,6.386940485677985,4.716902079748114,-0.0243007971014501,0.14442417017629033,-0.04016552777777941,0.16661889774633346,-0.04061086956521735,0.16814191870128642
3,2,0.07493483033080489,0.554112702150402,6.296571067221066,4.730288787161033,-0.025101956521739795,0.14442417017629033,0.03738053472222121,0.2999106862681016,-0.04138753623188422,0.16814191870128642
3,3,0.08589334676616069,0.554112702150402,6.224787756987758,4.706083940118216,-0.029026884057970246,0.14442417017629033,0.030097222222222737,0.25445385312025987,-0.04019608695652196,0.16814191870128642
